ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
038460,바이오스마트,,2775,21.0,10.3,-2.3,-60.0,5.5,-18.1,-37.6,-41.4,-21.6,-30.3,-24.7,2.81,6930,2630,0,False,False,False,494412,430383,32.4,14.7,15.5,1.15,0,False,False,False,False,-,99.0,8.2,0.0,19.5,0.0,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,107.0,106.0,038460,00240857,0,0,0,0,,,,,,,,,,,안전
038500,삼표시멘트,,10530,15.9,15.8,0.0,-55.2,inf,-15.4,-37.8,-38.1,-20.9,-29.8,24.3,1.25,23500,0,5,False,False,True,2575726,3604768,483.5,295.9,511.0,0.71,4,False,False,False,True,거래량동반양봉,89.8,172.1,-0.1,335.0,0.1,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,106.8,105.8,038500,00239639,0,3,0,0,,[20260429] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260429901069) || [20251229] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20251229900859) || [20251216] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20251216901816),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429901069 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251229900859 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216901816,,,,20260429901069 || 20251229900859 || 20251216901816,주의
234100,폴라리스세원,,3170,0.0,2.8,0.6,-65.7,1.8,-21.1,-37.8,-41.1,-31.2,-35.8,-44.0,1.78,9230,3115,5,True,False,False,162816,73730,4.4,5.7,2.8,2.21,0,False,False,False,False,-,93.7,4.0,0.0,6.3,-1.7,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,106.7,105.7,234100,00617998,1,2,1,0,"[20260424] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260424900892)",[20260414] [기재정정]주식병합결정               (20260414900801) || [20260311] 주식병합결정               (20260311902194),[20260522] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260522900662),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260424900892,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260414900801 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311902194,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522900662,,20260424900892,20260414900801 || 20260311902194,위험
258790,소프트캠프,,5100,0.0,2.0,-1.6,-55.5,4.6,-40.6,-40.6,-17.1,-35.1,-34.5,-24.4,2.53,11450,4875,0,False,False,False,151694,36117,4.9,8.9,2.1,4.2,0,False,False,False,False,-,97.7,1.5,-1.1,1.5,-1.1,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,105.7,104.7,258790,01182408,4,1,2,0,"[20260428] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260428900810) || [20250709] [기재정정]횡령ㆍ배임혐의발생               (20250709900607) || [20250623] 횡령ㆍ배임혐의발생               (20250623900427)",[20260310] 주식병합결정               (20260310901880),[20260527] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260527900673) || [20250804] 주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정) (20250804900458),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428900810 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250709900607 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250623900427,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310901880,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260527900673 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250804900458,,20260428900810 || 20250709900607 || 20250623900427,20260310901880,위험
115530,씨엔플러스,,2200,14.0,13.4,12.6,-64.7,10.0,-12.9,-34.5,-20.0,-26.7,-31.9,-37.9,0.94,6230,2000,10,True,True,False,110123,50512,1.1,2.4,1.2,2.18,3,False,True,False,False,5일선회복,84.1,1.1,-0.0,0.7,-0.5,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,105.1,104.1,115530,00660033,1,18,1,0,"[20260428] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260428900668)",[20260506] [기재정정]주요사항보고서(전환사채권발행결정) (20260506000751) || [20260506] [기재정정]주요사항보고서(전환사채권발행결정) (20260506000747) || [20260316] 주식병합결정               (20260316900948),[20260522] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260522900739),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428900668,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260506000751 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260506000747 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316900948,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522900739,,20260428900668,20260506000751 || 20260506000747 || 20260316900948,위험
338840,와이바이오로직스,,15330,7.6,3.0,0.4,-59.7,76.0,-15.8,-30.3,-38.6,-18.9,-35.1,-28.8,0.77,38000,8710,0,False,False,False,149368,151663,17.9,24.9,28.9,0.98,0,False,False,False,False,-,89.8,11.5,21.9,15.5,47.5,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.8,103.8,338840,01226234,0,4,0,0,,[20251231] [기재정정]주요사항보고서(전환사채매수선택권행사자지정) (20251230000920) || [20251230] 주요사항보고서(전환사채매수선택권행사자지정) (20251230000803) || [20251230] [기재정정]주요사항보고서(전환사채권발행결정) (20251230000741),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000920 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000803 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000741,,,,20251230000920 || 20251230000803 || 20251230000741,주의
002230,피에스텍,,5870,12.5,16.0,4.1,-65.5,58.0,-19.0,-43.3,-45.9,-28.2,-35.4,-24.3,2.18,16990,3715,0,False,False,False,304763,313848,38.7,19.8,26.4,0.97,4,False,False,False,True,거래량동반양봉,92.8,10.6,-0.0,36.7,-0.1,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.8,103.8,002230,00155638,0,0,0,0,,,,,,,,,,,안전
287840,인투셀,,26400,24.4,15.5,8.1,-64.8,23.4,-14.0,-28.9,-43.8,-14.6,-28.6,-41.4,0.54,74900,21400,5,False,False,True,109363,85220,12.1,29.8,26.4,1.28,0,False,False,False,False,-,84.8,14.4,8.1,56.0,28.3,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.8,103.8,287840,01374443,0,0,0,0,,,,,,,,,,,안전
124560,태웅로직스,,2020,30.5,29.8,23.9,-46.6,8.2,-2.7,-22.8,-32.0,-8.7,-20.0,-27.3,9.86,3780,1867,10,True,True,False,772882,314584,63.4,15.5,6.8,2.46,7,False,True,False,True,5일선회복/거래량동반양봉,79.8,-3.1,0.1,-6.5,-0.0,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.8,103.8,124560,00562245,0,1,0,0,,[20260422] 주요사항보고서(전환사채권발행결정) (20260422000229),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422000229,,,,20260422000229,주의
360350,코셈,,9410,29.7,1.0,-6.4,-49.2,59.0,-21.1,-37.3,10.7,-23.3,-34.8,-0.2,0.69,18530,5920,0,False,False,False,68034,72007,4.7,7.2,8.9,0.94,0,False,False,False,False,-,89.7,1.6,1.1,-11.3,1.2,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.7,103.7,360350,01493793,0,0,0,0,,,,,,,,,,,안전
058110,멕아이씨에스,,1963,13.3,1.7,-5.1,-50.9,32.1,-15.8,-29.4,22.3,-19.6,-26.4,-6.8,0.3,4000,1486,0,False,False,False,84090,136516,0.8,1.8,3.4,0.62,0,False,False,False,False,-,89.7,0.9,0.5,1.7,0.5,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.7,103.7,058110,00270113,0,0,0,0,,,,,,,,,,,안전
452160,제이엔비,,4525,27.3,0.0,12.2,-55.9,0.0,-8.4,-28.5,-21.8,-14.1,-19.1,-32.5,4.07,10250,4525,10,True,False,True,76122,51543,9.5,3.6,2.7,1.48,0,False,False,False,False,-,94.4,-0.9,-0.0,-3.5,0.0,True,0,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.4,103.4,452160,01309421,0,1,0,0,,[20250619] 유상증자결정(종속회사의주요경영사항)               (20250619900373),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250619900373,,,,20250619900373,주의
023790,동일스틸럭스,,1329,2.7,3.7,1.4,-84.9,5.2,-35.3,-46.8,-33.7,-39.9,-38.4,-57.1,0.36,8807,1263,0,False,False,False,408676,613656,3.1,6.3,13.0,0.67,0,False,False,False,False,-,89.4,0.7,0.1,0.7,-0.8,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.4,103.4,023790,00172945,1,12,1,0,"[20260424] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260424900820)",[20260310] 주식병합결정               (20260310900855) || [20250808] 최대주주변경               (20250808900449) || [20250808] 증권발행결과(자율공시)              (주주배정 유상증자) (20250808900172),[20260522] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260522900709),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260424900820,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310900855 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250808900449 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250808900172,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522900709,,20260424900820,20260310900855 || 20250808900449 || 20250808900172,위험
001810,무림SP,,1201,20.9,19.2,10.8,-48.2,6.8,-6.8,-29.3,-16.6,-14.7,-22.8,-20.4,3.26,2320,1125,0,False,False,False,80371,68386,2.6,1.0,1.0,1.18,4,False,False,False,True,거래량동반양봉,92.3,1.0,-0.0,0.7,-0.0,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.3,103.3,001810,00121507,0,1,0,0,,[20250611] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20250611900522),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250611900522,,,,20250611900522,주의
424760,벨로크,,2575,27.8,10.6,9.2,-58.2,59.1,-14.2,-31.8,32.7,-23.7,-19.1,7.1,0.27,6161,1618,10,False,True,True,356211,341782,2.5,9.8,10.5,1.04,0,False,False,False,False,-,86.2,3.2,-0.2,3.9,-0.7,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.2,103.2,424760,01622331,1,1,1,0,"[20260421] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260421900612)",[20260311] 주식병합결정               (20260311902334),[20260519] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260519900457),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260421900612,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311902334,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260519900457,,20260421900612,20260311902334,위험
277070,린드먼아시아,,3645,31.4,34.0,3.4,-40.2,7.2,-8.1,-14.8,-26.0,-8.1,-12.2,-24.1,3.26,6100,3400,5,True,False,False,24670,14801,1.6,0.9,0.6,1.67,4,False,False,False,True,거래량동반양봉,80.0,0.2,1.1,-0.1,1.7,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,104.0,103.0,277070,00616962,0,0,0,0,,,,,,,,,,,안전
036170,에이치엠넥스,,4800,23.1,28.1,31.5,-53.1,499.3,6.4,-31.3,74.9,-20.5,-20.7,87.5,2.56,10240,801,5,False,True,False,2513128,2574433,319.9,111.5,167.5,0.98,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,80.7,3.9,-1.4,36.6,0.7,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.7,102.7,036170,00232821,0,0,0,0,,,,,,,,,,,안전
160190,하이젠알앤엠,,30450,27.3,11.8,14.8,-66.6,8.9,-11.5,-30.2,-51.5,-17.3,-20.3,-38.8,0.49,91200,27950,5,True,False,False,382035,266580,40.2,117.1,97.3,1.43,0,False,False,False,False,-,83.6,85.1,7.9,189.8,56.9,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.6,102.6,160190,00650771,0,0,0,0,,,,,,,,,,,안전
100130,동국S&C,,1698,29.9,24.9,19.1,-45.0,11.5,-7.1,-36.0,-14.5,-14.7,-24.4,-22.6,4.8,3090,1523,10,True,True,False,527703,335715,26.4,8.9,6.7,1.57,7,False,True,False,True,5일선회복/거래량동반양봉,86.6,-1.9,-0.3,-12.4,-0.4,True,0,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.6,102.6,100130,00415594,0,0,0,0,,,,,,,,,,,안전
474650,링크솔루션,,42500,15.2,7.6,2.0,-54.4,155.6,-17.6,-28.5,-46.5,-18.0,-25.2,-9.7,0.56,93300,16630,0,False,False,False,87666,100585,24.4,40.5,53.3,0.87,0,False,False,False,False,-,88.5,17.0,5.9,15.4,-1.4,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.5,102.5,474650,01764099,0,0,0,0,,,,,,,,,,,안전
241840,에이스토리,,3145,14.4,7.7,11.6,-74.1,4.0,-11.3,-40.2,-47.6,-22.5,-35.1,-55.4,0.39,12140,3025,10,True,True,False,225825,90385,1.1,7.7,3.4,2.5,0,False,False,False,False,-,85.4,1.5,-0.0,2.2,0.0,True,8,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.4,102.4,241840,00975290,0,1,0,0,,[20260409] [첨부정정]주요사항보고서(전환사채권발행결정) (20260409002519),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260409002519,,,,20260409002519,주의
027360,아주IB투자,,10240,30.8,5.6,-2.2,-48.7,435.3,-32.7,-31.7,97.3,-31.2,-19.5,86.7,0.49,19950,1913,0,False,False,False,7494300,12848548,637.7,857.3,2035.1,0.58,0,False,False,False,False,-,88.3,612.5,12.4,1053.2,80.9,True,15,조정,-1,-1,0,0,6.2,-12.0,1531.98,,6.06,-954.0,-954.0,-954.0,10,10,1.0,103.3,102.3,027360,00156895,0,0,0,0,,,,,,,,,,,안전
