ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
462980,아이지넷,,1500,13.2,17.1,11.9,-58.3,10.5,-16.6,-36.7,-25.2,-21.4,-31.4,-30.1,2.89,3600,1357,5,True,False,False,294151,158126,6.9,4.6,2.9,1.86,4,False,False,False,True,거래량동반양봉,92.9,-3.6,0.1,-8.1,0.8,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,109.9,105.9,462980,01728167,0,0,0,0,,,,,,,,,,,안전
305090,마이크로디지탈,,2980,20.5,18.0,14.9,-75.0,17.3,-25.4,-53.6,-62.3,-32.0,-46.0,-64.2,3.09,11930,2540,5,True,False,False,404903,256093,24.3,13.0,10.4,1.58,4,False,False,False,True,거래량동반양봉,92.0,11.4,-9.8,26.7,-24.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,109.0,105.0,305090,01267967,0,2,0,0,,[20250723] 주요사항보고서(전환사채권발행결정) (20250723000363) || [20250723] [기재정정]주요사항보고서(전환사채권발행결정) (20250723000335),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723000363 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723000335,,,,20250723000363 || 20250723000335,주의
016100,리더스코스메틱,,1275,12.0,26.5,1.3,-58.9,14.8,-16.9,-32.8,-4.1,-19.8,-19.8,-35.5,3.49,3100,1111,5,True,False,False,85718,63103,2.7,1.1,1.0,1.36,0,False,False,False,False,-,95.4,0.7,-0.0,0.8,0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,108.4,104.4,016100,00180263,0,4,0,0,,[20260202] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260202901727) || [20260130] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260130901274) || [20260128] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260128900899),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202901727 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130901274 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260128900899,,,,20260202901727 || 20260130901274 || 20260128900899,주의
078590,휴림에이텍,,3400,0.0,1.3,-19.7,-77.7,1.3,-36.4,-36.4,-52.4,-33.0,-48.7,-50.6,1.68,15265,3355,0,False,False,False,806575,192041,11.5,35.1,8.4,4.2,0,False,False,False,False,-,93.4,0.7,0.1,0.7,0.1,True,15,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,108.4,104.4,078590,00230814,1,12,1,0,"[20260424] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260424900861)",[20260521] [기재정정]주요사항보고서(유상증자결정) (20260521000588) || [20260514] [기재정정]주요사항보고서(유상증자결정) (20260514001328) || [20260427] [기재정정]주요사항보고서(유상증자결정) (20260427000694),[20260526] 주권매매거래정지해제              (감자 주권 변경상장) (20260526900643),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260424900861,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000588 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514001328 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260427000694,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260526900643,,20260424900861,20260521000588 || 20260514001328 || 20260427000694,위험
220100,퓨쳐켐,,12880,26.1,9.5,-10.9,-63.3,4.4,-25.1,-32.6,-44.5,-24.0,-29.8,-41.6,3.29,35050,12340,0,False,False,False,195259,164617,72.3,27.8,28.1,1.19,0,False,False,False,False,-,100.0,25.6,-19.7,-35.9,-27.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,108.0,104.0,220100,01053540,1,4,0,0,[20260529] 주권매매거래정지              (무상증자) (20260529901518),[20260318] 기타경영사항(자율공시)              (자기사채(제3회 전환사채) 소각 결정) (20260318901384) || [20260313] [첨부정정]주요사항보고서(자기전환사채만기전취득결정) (20260313000877) || [20260313] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260313900733),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529901518,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318901384 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000877 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313900733,,,20260529901518,20260318901384 || 20260313000877 || 20260313900733,위험
188040,바이오포트,,4610,26.9,27.6,8.4,-78.6,12.4,-17.5,-28.7,-28.4,-17.2,-20.8,-46.7,2.85,21500,4100,5,True,False,False,52011,27742,3.6,2.4,1.5,1.87,4,False,False,False,True,거래량동반양봉,90.8,0.2,0.0,-1.5,-0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,107.8,103.8,188040,01157846,0,0,0,0,,,,,,,,,,,안전
109670,씨싸이트,,3500,31.5,7.8,2.7,-66.2,2.9,-15.6,-33.0,-43.5,-19.2,-27.7,-41.8,2.55,10370,3400,5,True,False,False,24750,16422,1.5,0.9,0.7,1.51,0,False,False,False,False,-,94.4,0.2,-0.0,0.6,-0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,107.4,103.4,109670,00492706,0,0,0,0,,,,,,,,,,,안전
065770,CS,,1845,21.0,4.2,-7.0,-71.0,53.5,-23.8,-41.8,21.4,-36.0,-40.5,-10.9,1.75,6354,1202,5,True,False,False,1164974,484248,16.4,29.2,12.4,2.41,0,False,False,False,False,-,93.8,3.7,0.0,3.8,0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.8,102.8,065770,00303703,1,6,1,0,"[20260422] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260422900745)",[20260528] [기재정정]주요사항보고서(전환사채권발행결정) (20260528001002) || [20260526] [첨부정정]주요사항보고서(전환사채권발행결정) (20260522000665) || [20260522] [첨부정정]주요사항보고서(전환사채권발행결정) (20260522000653),[20260520] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260520900454),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422900745,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528001002 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522000665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522000653,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520900454,,20260422900745,20260528001002 || 20260522000665 || 20260522000653,위험
191420,테고사이언스,,9060,23.5,8.0,-4.2,-55.3,3.5,-18.4,-27.6,-32.9,-20.4,-25.8,-40.0,3.56,20250,8750,0,False,False,False,31778,24175,8.1,3.0,2.7,1.31,0,False,False,False,False,-,98.8,2.3,0.0,0.6,0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.8,102.8,191420,00926522,0,0,0,0,,,,,,,,,,,안전
032790,엠젠솔루션,,1238,10.5,28.4,-11.6,-53.2,20.8,-30.2,-26.6,-15.1,-26.5,-27.8,-34.0,3.64,2644,1025,5,True,False,False,400581,174362,7.6,5.4,2.7,2.3,0,False,False,False,False,-,93.7,0.4,-0.9,0.3,0.2,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.7,102.7,032790,00110884,2,45,1,0,"[20260429] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260429900937) || [20250918] 주권매매거래정지              (중요한 영업정지) (20250918900277)",[20260601] [기재정정]주요사항보고서(전환사채권발행결정) (20260601001705) || [20260528] [기재정정]주요사항보고서(자기전환사채매도결정) (20260528000748) || [20260528] [기재정정]주요사항보고서(전환사채권발행결정) (20260528000688),[20260526] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260526900488),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429900937 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250918900277,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601001705 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528000748 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528000688,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260526900488,,20260429900937 || 20250918900277,20260601001705 || 20260528000748 || 20260528000688,위험
199730,바이오인프라,,3255,17.1,13.5,-6.8,-48.6,3.7,-12.9,-21.8,-18.7,-14.0,-17.8,-29.2,2.83,6330,3140,5,True,False,False,17537,11316,1.1,0.6,0.4,1.55,0,False,False,False,False,-,93.6,0.2,-0.4,0.3,-0.4,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.6,102.6,199730,01110058,0,0,0,0,,,,,,,,,,,안전
431190,케이쓰리아이,,3080,17.1,5.9,-7.3,-58.7,2.7,-23.8,-35.1,-35.2,-24.4,-27.1,-36.6,1.68,7450,3000,5,True,False,False,67823,45362,2.4,2.3,1.8,1.5,0,False,False,False,False,-,93.4,0.2,0.0,1.3,0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.4,102.4,431190,01689266,0,0,0,0,,,,,,,,,,,안전
131760,파인텍,,3300,22.8,1.1,-26.9,-67.6,18.7,-31.1,-36.3,-10.4,-33.5,-29.6,-21.9,1.66,10200,2780,5,True,False,False,1233514,434457,25.0,58.7,20.7,2.84,0,False,False,False,False,-,93.3,5.8,0.0,5.5,-2.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.3,102.3,131760,00820352,1,1,1,0,"[20260424] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260424900857)",[20260303] 주식병합결정               (20260303900366),[20260521] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260521900826),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260424900857,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303900366,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521900826,,20260424900857,20260303900366,위험
040610,SG&G,,3175,12.5,4.1,-0.4,-36.6,1.6,-18.2,-27.0,-25.5,-20.8,-23.0,-16.7,5.15,5010,3125,5,True,False,False,80870,35705,6.1,2.7,1.3,2.26,0,False,False,False,False,-,93.1,0.8,0.0,-0.5,-1.4,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.1,102.1,040610,00264714,1,1,1,0,"[20260421] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260421900550)",[20260311] 주식병합결정               (20260311900713),[20260518] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260518900712),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260421900550,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311900713,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518900712,,20260421900550,20260311900713,위험
360350,코셈,,10200,28.8,4.9,-5.2,-45.0,72.3,-20.3,-31.5,39.5,-20.3,-30.6,8.3,1.59,18530,5920,0,False,False,False,89813,77438,12.4,10.4,9.9,1.16,0,False,False,False,False,-,91.0,0.4,1.2,-8.4,2.6,True,15,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,106.0,102.0,360350,01493793,0,0,0,0,,,,,,,,,,,안전
362990,드림인사이트,,1230,27.5,12.0,-13.4,-50.7,4.8,-19.8,-30.5,-23.5,-20.8,-21.7,-31.4,2.66,2495,1174,0,False,False,False,69801,52987,1.7,0.9,0.8,1.32,0,False,False,False,False,-,97.8,0.1,-0.0,0.8,-0.0,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,105.8,101.8,362990,01492688,0,0,0,0,,,,,,,,,,,안전
065660,안트로젠,,26700,26.6,12.6,-0.4,-56.8,37.8,-12.6,-28.6,-25.7,-14.9,-27.6,-19.5,2.01,61800,19380,0,False,False,False,31563,29242,16.0,8.8,9.2,1.08,4,False,False,False,True,거래량동반양봉,93.7,10.0,-0.5,23.2,-0.2,True,8,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,105.7,101.7,065660,00631837,0,0,0,0,,,,,,,,,,,안전
052420,오성첨단소재,,9600,0.0,2.0,-22.8,-53.6,1.1,-33.7,-34.4,-36.8,-30.9,-31.6,-36.5,4.88,20700,9500,5,True,False,False,139594,41764,19.0,14.8,4.8,3.34,0,False,False,False,False,-,100.0,-5.4,-2.3,-5.1,-0.9,True,0,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,105.0,101.0,052420,00350048,2,14,1,0,"[20260428] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260428900650) || [20260204] 주권매매거래정지              (영업양수도) (20260204901236)",[20260409] 유상증자결정(종속회사의주요경영사항)               (20260409901175) || [20260403] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260403901203) || [20260327] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260327900823),[20260527] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260527900635),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428900650 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260204901236,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260409901175 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260403901203 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327900823,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260527900635,,20260428900650 || 20260204901236,20260409901175 || 20260403901203 || 20260327900823,위험
006920,모헨즈,,3110,10.0,12.2,5.2,-59.2,16.3,-20.5,-37.8,-12.6,-23.4,-33.5,-16.2,1.51,7630,2675,0,False,False,False,199424,164850,7.9,6.7,6.7,1.21,0,False,False,False,False,-,89.9,8.0,0.6,16.4,1.7,True,15,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,104.9,100.9,006920,00163318,0,0,0,0,,,,,,,,,,,안전
037230,한국팩키지,,1700,8.6,8.6,-3.3,-55.8,3.7,-17.1,-29.8,-12.8,-18.9,-27.5,-17.2,0.6,3850,1640,0,False,False,False,162444,206877,2.0,3.0,4.5,0.79,0,False,False,False,False,-,89.9,1.0,0.1,7.4,-0.4,True,15,조정,-4,-1,-3,0,6.5,-13.6,1508.41,1.23,2.33,-416.0,-416.0,-416.0,10,10,1.0,104.9,100.9,037230,00198192,0,0,0,0,,,,,,,,,,,안전
